STORE_NAME,longitude,latitude,ADDRESS,ADDRESS2,CITY,STATE,ZIP5,zip4,County,
"Walmart SuperCenter 1915",-116.38569,34.134102,"58501 29 Palms Hwy","","Yucca Valley","CA","92284","5765","SAN BERNARDINO" 
"Walmart SuperCenter 1588",-117.35003,34.466351,"11896 Amargosa Rd","","Victorville","CA","92395","","SAN BERNARDINO" 
"Walmart Store 1756",-117.42871,34.106625,"17251 Foothill Blvd","","Fontana","CA","92335","9044","SAN BERNARDINO" 
"Walmart SuperCenter 1805",-116.26874,33.707432,"79-295 US HWY 111","","LA QUINTA","CA","92253","","RIVERSIDE" 
"Walmart SuperCenter 1832",-116.48679,33.815739,"5601 E Ramon Rd","","Palm Springs","CA","92264","3605","RIVERSIDE" 
"Walmart SuperCenter 1859",-115.4986,32.696331,"2540 Rockwood Ave","","Calexico","CA","92231","4406","IMPERIAL" 
"Walmart SuperCenter 2253",-116.90217,32.824924,"13487 Camino Canada","","El Cajon","CA","92021","8811","SAN DIEGO" 
"DEL VALLE FOODS",-120.05406,36.958786,"222 E 9th St","","Madera","CA","93638","3841","MADERA" 
"Walmart SuperCenter 2251",-117.93211,34.000248,"17150 Gale Ave","","City of Industry","CA","91745","1809","LOS ANGELES" 
"Walmart SuperCenter 1574",-119.02728,35.296391,"6225 Colony St","","Bakersfield","CA","93307","6538","KERN" 
"Walmart SuperCenter 1941",-117.82646,34.117474,"1950 Auto Centre Dr","","Glendora","CA","91740","6700","LOS ANGELES" 
"FAMILY DISCOUNT MARKET",-120.35908,36.140999,"210 E Elm Ave","","Coalinga","CA","93210","2834","FRESNO" 
"SAFEWAY  1127",-122.05284,38.273163,"2401 Waterman Blvd","","Fairfield","CA","94534","1800","SOLANO" 
"Ralphs Fresh Fare 759",-118.44456,34.063759,"10861 Le Conte Ave","","Westwood","CA","90024","3010","LOS ANGELES" 
"Ralphs Fresh Fare 78",-117.58219,33.648869,"31481 Santa Margarita Pkwy","","Rancho Santa Margarita","CA","92688","1840","ORANGE" 
"Walmart SuperCenter 2458",-121.65211,36.718979,"1800 N Main St","","Salinas","CA","93906","5117","MONTEREY" 
"Walmart Store 1616",-120.63731,40.411415,"2900 Main St","","Susanville","CA","96130","4730","LASSEN" 
"Walmart Store 1840",-121.21607,37.78632,"1205 S Main St","","Manteca","CA","95337","5748","SAN JOAQUIN" 
"Walmart Store 2598",-121.50397,38.637417,"3661 Truxel Rd","","Sacramento","CA","95834","3604","SACRAMENTO" 
"Walmart SuperCenter 1630",-122.64719,41.699463,"1906 Fort Jones Rd","","Yreka","CA","96097","9530","SISKIYOU" 
"Walmart SuperCenter 1903",-121.65552,39.143845,"1150 Harter Rd","","Yuba City","CA","95993","2642","SUTTER" 
"Walmart Store 1983",-120.93871,37.607059,"1670 Mitchell Rd","","Ceres","CA","95307","2145","STANISLAUS" 
"Walmart Store 2280",-122.10812,37.401127,"600 Showers Dr","","Mountain View","CA","94040","1434","SANTA CLARA" 
"Walmart Store 2457",-121.29107,38.595047,"10655 Folsom Blvd","","Rancho Cordova","CA","95670","4828","SACRAMENTO" 
"Walmart SuperCenter 2925",-122.28358,38.310211,"681 Lincoln Ave","","Napa","CA","94558","3612","NAPA" 
"Walmart SuperCenter 1988",-121.28627,38.784046,"900 Pleasant Grove Blvd","","Roseville","CA","95678","6126","PLACER" 
"Mousaler Inc.",-118.40622,34.186749,"12523 Victory Blvd","","North Hollywood","CA","91606","3135","LOS ANGELES" 
"EDDIE'S LIQUOR & JR MARKET",-118.1763,33.81913,"3400 Orange Ave","","Long Beach","CA","90807","4827","LOS ANGELES" 
"Walmart SuperCenter 1992",-117.67877,34.106884,"1540 W Foothill Blvd","","Upland","CA","91786","3653","SAN BERNARDINO" 
"Walmart Supercenter 2028",-117.45413,33.936832,"5200 Van Buren Blvd","","Riverside","CA","92503","2544","RIVERSIDE" 
"Walmart SuperCenter 2110",-118.14296,33.901981,"14501 Lakewood Blvd","","Paramount","CA","90723","3601","LOS ANGELES" 
"JURUPA DAIRY",-117.49667,33.994408,"9775 Jurupa Rd","","Riverside","CA","92509","3559","RIVERSIDE" 
"SMART & FINAL 375",-117.78663,33.705933,"14417 Culver Dr","","Irvine","CA","92604","0345","ORANGE" 
"QUIK FOODS",-119.75412,36.757706,"4204 E Olive Ave","","Fresno","CA","93702","1426","FRESNO" 
"LA SUPERIOR NORTHGATE, INC.",-121.47555,38.607342,"2210 Northgate Blvd","","Sacramento","CA","95833","2505","SACRAMENTO" 
"Big A Liquor",-117.89695,33.847298,"1501 E la Palma Ave","","Anaheim","CA","92805","1614","ORANGE" 
"99 Cents Only Store 140",-120.43085,34.922558,"312 E Betteravia Rd","","Santa Maria","CA","93454","7806","SANTA BARBARA" 
"7-Eleven 13779 F",-117.90514,33.788784,"13054 Chapman Ave","","Garden Grove","CA","92840","4349","ORANGE" 
"99 Cents Only Store 139",-120.45766,34.658501,"1309 N H St","","Lompoc","CA","93436","3312","SANTA BARBARA" 
"Walmart Store 2495",-117.99006,33.765972,"13331 Beach Blvd","","Westminster","CA","92683","9207","ORANGE" 
"Walmart SuperCenter 2494",-117.34544,33.180965,"2100 Vista Way","","Oceanside","CA","92054","5600","SAN DIEGO" 
"Walmart Store 2479",-117.05193,32.743042,"3412 College Ave","","San Diego","CA","92115","7134","SAN DIEGO" 
"Walmart SuperCenter 2288",-117.7616,34.027706,"80 Rio Rancho Rd","","Pomona","CA","91766","4771","LOS ANGELES" 
"Walmart SuperCenter 2291",-117.09428,32.650421,"75 N Broadway","","Chula Vista","CA","91910","1417","SAN DIEGO" 
"Walmart SuperCenter 2292",-117.90778,34.10424,"1275 N Azusa Ave","","Covina","CA","91722","1246","LOS ANGELES" 
"Walmart Store 2297",-118.5711,34.382771,"25450 The Old Rd","","Stevenson Ranch","CA","91381","1704","LOS ANGELES" 
"Walmart Store 2333",-117.22187,34.526814,"20251 US Highway 18","","Apple Valley","CA","92307","2953","SAN BERNARDINO" 
"Walmart Store 2401",-117.9863,34.13401,"1600 Mountain Ave","","Duarte","CA","91010","2757","LOS ANGELES" 
"Walmart SuperCenter 2609",-118.1582,33.832333,"2770 Carson St","","Lakewood","CA","90712","4004","LOS ANGELES" 
"Walmart Store 2621",-118.79211,34.281033,"255 Cochran St","","Simi Valley","CA","93065","6276","VENTURA" 
"COMMONWEALTH MARKET",-118.14194,34.087433,"300 S Marengo Ave","","Alhambra","CA","91803","1612","LOS ANGELES" 
"Walmart Supercenter 1747",-117.22623,33.805115,"1800 N Perris Blvd","","Perris","CA","92571","2701","RIVERSIDE" 
"Walmart Store 1755",-122.7142,38.367622,"4625 Redwood Dr","","Rohnert Park","CA","94928","7941","SONOMA" 
"Walmart Store 1882",-119.63158,36.576393,"3400 Floral Ave","","Selma","CA","93662","9036","FRESNO" 
"Walmart SuperCenter 1554",-121.27396,38.021278,"3223 E Hammer Ln","","Stockton","CA","95212","2815","SAN JOAQUIN" 
"Walmart Supercenter 1575",-121.57054,39.492569,"465 Cal Oak Rd","","Oroville","CA","95965","9621","BUTTE" 
"Walmart Store 1704",-121.95789,38.362507,"1501 Helen Power Dr","","Vacaville","CA","95687","3351","SOLANO" 
"Kmart 3483",-117.65105,34.02755,"2530 S Euclid Ave","","Ontario","CA","91762","6619","SAN BERNARDINO" 
"Walmart Store 1697",-121.39108,38.409222,"8465 Elk Grove Blvd","","Elk Grove","CA","95758","9573","SACRAMENTO" 
"Walmart SuperCenter 1651",-122.254,38.184406,"7011 Main St","","American Canyon","CA","94503","1169","NAPA" 
"Walmart Store 1587",-121.03576,37.671757,"2225 Plaza Pkwy","","Modesto","CA","95350","6215","STANISLAUS" 
"Walmart Store 1979",-122.61665,38.930176,"15960 Dam Rd","","Clearlake","CA","95422","7906","LAKE" 
"Walmart SuperCenter 1972",-121.76728,37.698677,"2700 Las Positas Rd","","Livermore","CA","94551","9619","ALAMEDA" 
"Walmart Store 1963",-120.87321,37.50729,"2111 Fulkerth Rd","","Turlock","CA","95380","9515","STANISLAUS" 
"Walmart Store 1881",-121.39222,38.713089,"7901 Watt Ave","","Antelope","CA","95843","2002","SACRAMENTO" 
"Walmart Store 1877",-119.04535,36.080463,"1250 W Henderson Ave","","Porterville","CA","93257","1455","TULARE" 
"Walmart Store 1826",-119.27315,36.326004,"1819 E Noble Ave","","Visalia","CA","93292","1519","TULARE" 
"Walmart SuperCenter 1760",-121.16733,38.670883,"1018 Riley St","","Folsom","CA","95630","3268","SACRAMENTO" 
"Walmart Store 2523",-117.86394,33.911182,"2595 E Imperial Hwy","","Brea","CA","92821","6129","ORANGE" 
"Walmart Store 2517",-117.91583,33.738312,"3600 W McFadden Ave","","Santa Ana","CA","92704","1330","ORANGE" 
"Walmart Store 2507",-120.42167,34.919189,"2220 S Bradley Rd","","Santa Maria","CA","93455","1348","SANTA BARBARA" 
"Walmart Store 2556",-120.5993,35.127666,"1168 W Branch St","","Arroyo Grande","CA","93420","1906","SAN LUIS OBISPO" 
"Walmart Store 2527",-117.6066,33.453369,"951 Avenida Pico","","San Clemente","CA","92673","3908","ORANGE" 
"Walmart Store 2557",-119.09607,35.383556,"8400 Rosedale Hwy","","Bakersfield","CA","93312","2151","KERN" 
"Walmart Store 2526",-118.56644,34.275047,"19821 Rinaldi St","","Porter Ranch","CA","91326","4145","LOS ANGELES" 
"Walmart SuperCenter 2245",-117.28973,33.241585,"705 College Blvd","","Oceanside","CA","92057","6259","SAN DIEGO" 
"Walmart Super Center 2082",-118.06136,33.870335,"12701 Towne Center Dr","","Cerritos","CA","90703","8545","LOS ANGELES" 
"Walmart Store 2099",-120.68112,35.615002,"180 Niblick Rd","","Paso Robles","CA","93446","4842","SAN LUIS OBISPO" 
"PAPA MURPHY'S 23",-122.03419,38.254372,"1070 N Texas St","Ste C","Fairfield","CA","94533","5670","SOLANO" 
"AXUM MARKET",-117.09785,32.755219,"4487 El Cajon Blvd","","San Diego","CA","92115","4313","SAN DIEGO" 
"Walmart SuperCenter 2053",-122.21779,39.524578,"470 N Airport Rd","","Willows","CA","95988","9701","GLENN" 
"Walmart Store 2054",-120.80488,38.359207,"10355 Wicklow Way","","Jackson","CA","95642","9324","AMADOR" 
"Walmart Store 2190",-121.74103,38.677155,"1720 E Main St","","Woodland","CA","95776","6223","YOLO" 
"Walmart SuperCenter 2025",-121.47231,37.753994,"3010 W Grant Line Rd","","Tracy","CA","95304","9402","SAN JOAQUIN" 
"Walmart Store 2002",-121.55294,37.007092,"7150 Camino Arroyo","","Gilroy","CA","95020","7347","SANTA CLARA" 
"Gyumri Market & Deli",-118.26444,34.163143,"452 W Stocker St","Ste B","Glendale","CA","91202","3262","LOS ANGELES" 
"FIDA MARKET",-122.41972,37.766014,"1939 Mission St","","San Francisco","CA","94103","3404","SAN FRANCISCO" 
"Walmart Store 1645",-119.67307,36.321388,"250 S 12th Ave","","Hanford","CA","93230","6176","KINGS" 
"Walmart Store 1615",-121.87024,38.009529,"2203 Loveridge Rd","","Pittsburg","CA","94565","5021","CONTRA COSTA" 
"Walmart Supercenter 2030",-120.36442,37.974056,"1101 Sanguinetti Rd","","Sonora","CA","95370","6214","TUOLUMNE" 
"Walmart Store 2031",-122.06908,37.604385,"30600 Dyer St","","Union City","CA","94587","1717","ALAMEDA" 
"Walmart Store 2039",-120.49983,37.318295,"3055 Loughborough Dr","","Merced","CA","95348","1119","MERCED" 
"Walmart SuperCenter 2048",-122.03426,38.278172,"2701 N Texas St","","Fairfield","CA","94533","1204","SOLANO" 
"Walmart SuperCenter 2094",-117.21553,33.170582,"1800 University Dr","","Vista","CA","92083","7700","SAN DIEGO" 
"Take 10 Deli Mart",-119.57211,36.093849,"1400 Dairy Ave","","Corcoran","CA","93212","2744","KINGS" 
"The Big Store",-121.51551,38.240479,"14197 River Rd","","Walnut Grove","CA","95690","9998","SACRAMENTO" 
"Walmart Store 2150",-117.03487,32.578915,"710 Dennery Rd","","San Diego","CA","92154","8400","SAN DIEGO" 
"Walmart SuperCenter 1660",-118.14767,34.611588,"40130 10th St W","","Palmdale","CA","93551","3005","LOS ANGELES" 
"Walmart SuperCenter 1624",-118.96153,35.39053,"2601 Fashion Pl","","Bakersfield","CA","93306","3027","KERN" 
"Walmart SuperCenter 1989",-120.46512,34.660908,"701 W Central Ave","","Lompoc","CA","93436","2829","SANTA BARBARA" 
"17 Food Store",-117.99377,33.865582,"6522 Stanton Ave","Ste A","Buena Park","CA","90621","2940","ORANGE" 
"La Mexicana Carniceria Y Taqueria",-120.26723,37.117168,"1025 Robertson Blvd","","Chowchilla","CA","93610","2752","MADERA" 
"Walmart Store 2052",-123.19878,39.133778,"1155 Airport Park Blvd","","Ukiah","CA","95482","5998","MENDOCINO" 
"Walmart SuperCenter 2117",-120.87895,37.056728,"1575 W Pacheco Blvd","","Los Banos","CA","93635","8505","MERCED" 
"Walmart Supercenter 2119",-121.91994,37.432354,"301 Ranch Dr","","Milpitas","CA","95035","5100","SANTA CLARA" 
"Arteaga's Food Center",-121.56017,36.999825,"6906 Chestnut St","","Gilroy","CA","95020","6635","SANTA CLARA" 
"Walmart Store 2161",-121.88422,37.700508,"4501 Rosewood Dr","","Pleasanton","CA","94588","3079","ALAMEDA" 
"Walmart Store 2277",-119.71642,36.80862,"323 W Shaw Ave","","Clovis","CA","93612","3604","FRESNO" 
"Walmart Supercenter 2697",-121.76203,37.9618,"4893 Lone Tree Way","","Antioch","CA","94531","8553","CONTRA COSTA" 
"Walmart Store 2648",-122.18088,37.71804,"1919 Davis St","","San Leandro","CA","94577","1208","ALAMEDA" 
"Walmart Store 2044",-121.80156,39.723049,"2044 Forest Ave","","Chico","CA","95928","7619","BUTTE" 
"Walmart Store 2536",-119.32971,36.226028,"1110 E Prosperity Ave","","Tulare","CA","93274","8029","TULARE" 
"Walmart Store 2537",-122.34455,40.585663,"1515 Dana Dr","","Redding","CA","96003","4014","SHASTA" 
"Walmart Store 2553",-122.79069,38.527122,"6650 Hembree Ln","","Windsor","CA","95492","9739","SONOMA" 
"Walmart Supercenter 1608",-122.23342,40.160904,"608 Luther Rd","","Red Bluff","CA","96080","5217","TEHAMA" 
"Walmart Store 2546",-117.83618,33.828197,"2300 N Tustin St","","Orange","CA","92865","3706","ORANGE" 
"LUPITA'S MARKET",-118.32375,34.025555,"2600 W Jefferson Blvd","","Los Angeles","CA","90018","3705","LOS ANGELES" 
"99 Cents Only Store 123",-117.39733,34.106705,"1321 W Foothill Blvd","","Rialto","CA","92376","4683","SAN BERNARDINO" 
"KIMMIES CORK N BOTTLE",-121.6268,36.676884,"210 N Sanborn Rd","","Salinas","CA","93905","2219","MONTEREY" 
"SAFEWAY  1883",-122.26179,38.165722,"103 W American Canyon Rd","","American Canyon","CA","94503","1112","NAPA" 
"SAFEWAY  1968",-120.88108,37.519615,"3051 Countryside Dr","","Turlock","CA","95380","8400","STANISLAUS" 
"PAPA MURPHY 40",-121.95462,38.335388,"3071 Alamo Dr","","Vacaville","CA","95687","6344","SOLANO" 
"7-ELEVEN  STORE 18668",-118.31527,33.724155,"1700 W 25th St","","San Pedro","CA","90732","4201","LOS ANGELES" 
"MARINA FOOD",-122.02139,37.588177,"1791 Decoto Rd","","Union City","CA","94587","3542","ALAMEDA" 
"RALPHS 686",-117.08129,33.48539,"33145 Temecula Pkwy","","Temecula","CA","92592","9141","RIVERSIDE" 
"RALPHS  683",-117.16472,33.131844,"306 S Twin Oaks Valley Rd","","San Marcos","CA","92078","4333","SAN DIEGO" 
"MELROSE MARKET",-122.20539,37.774197,"4840 Melrose Ave","","Oakland","CA","94601","5346","ALAMEDA" 
"99 CENTS ONLY STORES  144",-117.07043,32.750286,"5931 University Ave","","San Diego","CA","92115","6339","SAN DIEGO" 
"99 CENTS ONLY STORES  152",-118.13411,33.903912,"14317 Clark Ave","","Bellflower","CA","90706","2901","LOS ANGELES" 
"99 CENTS ONLY STORES  148",-117.69167,34.088772,"5200 Moreno St","","Montclair","CA","91763","","SAN BERNARDINO" 
"Ross Market",-121.47612,41.953594,"440 E St","","Tulelake","CA","96134","","SISKIYOU" 
"Quik Stop Market 2150",-121.6339,39.098343,"1285 Bogue Rd","","Yuba City","CA","95991","9222","SUTTER" 
"DON PANCHITO MARKET INC",-118.26522,33.984661,"6015 Avalon Blvd","","Los Angeles","CA","90003","1333","LOS ANGELES" 
"STAR MART #7",-119.6546,36.325184,"627 W 7th St","","Hanford","CA","93230","4563","KINGS" 
"Outlet Sales",-118.26548,33.931068,"425 E Imperial Hwy","Unit D","Los Angeles","CA","90061","3075","LOS ANGELES" 
"7-Eleven 23818B",-117.27612,34.243626,"24156 Lake Dr","","Crestline","CA","92325","3998","SAN BERNARDINO" 
"Whole Foods Market 10072",-117.1582,32.748352,"711 University Ave","","San Diego","CA","92103","3202","SAN DIEGO" 
"7-ELEVEN #18838 E",-117.9152,33.917274,"1108 W Imperial Hwy","","Brea","CA","92821","3811","ORANGE" 
"7-ELEVEN #20072 D",-118.19374,33.811893,"3001 Pacific Ave","","Long Beach","CA","90806","1355","LOS ANGELES" 
"EAST 15TH STREET MARKET",-118.17056,33.786156,"1732 E 15th St","","Long Beach","CA","90813","2412","LOS ANGELES" 
"GALLERIA MARKET",-118.30773,34.052631,"3250 W Olympic Blvd","Ste 100","Los Angeles","CA","90006","2370","LOS ANGELES" 
"NUGGET MARKET 11",-121.96786,38.364803,"130 Browns Valley Pkwy","","Vacaville","CA","95688","3062","SOLANO" 
"VILLAGE LIQUOR & DELI",-119.77083,36.837177,"1025 E Herndon Ave","Ste 101","Fresno","CA","93720","3163","FRESNO" 
"MATT'S FISH MARKET",-118.23474,33.857243,"123 N Wilmington Ave","","Compton","CA","90220","1900","LOS ANGELES" 
"P One Market",-119.01196,35.353977,"1 P St","","Bakersfield","CA","93304","3146","KERN" 
"VONS  1897",-116.98731,32.83857,"9643 Mission Gorge Rd","","Santee","CA","92071","3807","SAN DIEGO" 
"J & G Produce",-117.75465,34.06015,"269 N Park Ave","","Pomona","CA","91768","3838","LOS ANGELES" 
"SUPERMERCADO MI TIERRA #3",-122.17185,37.746387,"9520 International Blvd","# 3","Oakland","CA","94603","1446","ALAMEDA" 
"CARNICERIA NUEVA VALLARTA",-118.15154,33.890846,"15713 Downey Ave","","Paramount","CA","90723","4407","LOS ANGELES" 
"AA MINI MART",-118.36715,33.976994,"1601 CENTENILA AVE","","INGLEWOOD","CA","90302","","LOS ANGELES" 
"YEREVAN MARKET, DELI & PRODUCE",-118.25195,34.133343,"1116 S Glendale Ave","","Glendale","CA","91205","3203","LOS ANGELES" 
"John's Market",-117.25172,34.536999,"18855 HWY 18","","Apple Valley","CA","92307","2325","SAN BERNARDINO" 
"SHORT STOP MARKET",-117.63725,34.065022,"225 N Allyn Ave","","Ontario","CA","91764","3801","SAN BERNARDINO" 
"Royal Market",-117.43226,34.128647,"17070 Walnut Village Pkwy","Ste M","Fontana","CA","92336","3285","SAN BERNARDINO" 
"JAY'S MEAT AND LIQUOR",-118.32658,33.898533,"14627 Crenshaw Blvd","","Gardena","CA","90249","3146","LOS ANGELES" 
"HAZIT MARKET, INC.",-117.21245,33.801189,"610 E Nuevo Rd # D2","","Perris","CA","92571","4123","RIVERSIDE" 
"LUNARDI FOODS 5",-122.29353,37.510399,"1085 Alameda de Las Pulgas","","Belmont","CA","94002","3507","SAN MATEO" 
"To Market To Market",-117.13168,32.579475,"921 Seacoast Dr","","Imperial Beach","CA","91932","2401","SAN DIEGO" 
"RALPHS  235",-117.02521,32.614372,"659 E Palomar St","","Chula Vista","CA","91911","6974","SAN DIEGO" 
"FOOD 4 LESS 770",-118.33614,34.042492,"1700 W 6th St","","Los Angeles","CA","90019","1004","LOS ANGELES" 
"RALPHS  604",-118.07188,33.781288,"12470 Seal Beach Blvd","","Seal Beach","CA","90740","2711","ORANGE" 
"99 CENTS ONLY STORES  141",-118.02978,33.781792,"12431 Valley View St","","Garden Grove","CA","92845","2032","ORANGE" 
"STOP AND SHOP MARKET",-121.43842,38.676907,"6007 Dry Creek Rd","","Rio Linda","CA","95673","4408","SACRAMENTO" 
"Los Amigos Food Center",-120.10355,36.208851,"36100 S Lassen Ave","","Huron","CA","93234","9997","FRESNO" 
"EL RODEO MEAT MARKET",-117.82968,33.730541,"14702 Newport Ave","","Tustin","CA","92780","6008","ORANGE" 
"Lucky 713",-122.02329,37.56646,"35820 Fremont Blvd","","Fremont","CA","94536","3422","ALAMEDA" 
"MARTHA'S BAKERY",-118.44022,34.186687,"14103 Victory Blvd","Ste 9","Van Nuys","CA","91401","1998","LOS ANGELES" 
"VONS 2224",-118.13291,34.135906,"845 E California Blvd","","Pasadena","CA","91106","3932","LOS ANGELES" 
"MADISON MARKET",-121.29573,37.95969,"748 N Madison St","","Stockton","CA","95202","1635","SAN JOAQUIN" 
"Ralphs Fresh Fare 738",-117.68586,33.55336,"28231 Crown Valley Pkwy","","Laguna Niguel","CA","92677","1461","ORANGE" 
"GOLFO DE FONSECA MARKET",-118.29171,34.085869,"804 N Vermont Ave","","Los Angeles","CA","90029","3517","LOS ANGELES" 
"G MART",-119.74545,36.765419,"1615 N Maple Ave","","Fresno","CA","93703","3444","FRESNO" 
"COUNTRY MARKET",-121.03593,37.609562,"2432 W Hatch Rd","","Modesto","CA","95358","5222","STANISLAUS" 
"Papa Murphys 86",-121.31,38.759605,"5020 Foothills Blvd","","Roseville","CA","95747","6500","PLACER" 
"Fiesta Latino",-120.10345,36.19804,"36869 S Lassen Ave","","Huron","CA","93234","","FRESNO" 
"FOODS CO  779",-120.4362,34.935303,"1465 S Broadway","","Santa Maria","CA","93454","6913","SANTA BARBARA" 
"Carniceria San Miguel",-116.39775,33.816479,"72450 Ramon Rd","Ste 105","Thousand Palms","CA","92276","3399","RIVERSIDE" 
"LAKESHORE LIQUOR & MARKET",-117.34444,33.673805,"1511 W Lakeshore Dr","","Lake Elsinore","CA","92530","3239","RIVERSIDE" 
"7-ELEVEN 20521E",-121.84731,37.308044,"602 Tully Rd","","San Jose","CA","95111","1033","SANTA CLARA" 
"Orange County Farm Bureau - CFM's",-117.90212,33.663918,"88 Fair Dr","","Costa Mesa","CA","92626","6521","ORANGE" 
"99 CENTS ONLY STORES  149",-117.68958,34.03241,"12170 Central Ave","","Chino","CA","91710","2420","SAN BERNARDINO" 
"99 CENTS ONLY STORES  134",-117.45416,33.916145,"9915 Magnolia Ave","","Riverside","CA","92503","3528","RIVERSIDE" 
"99 CENTS ONLY STORES  142",-117.20177,32.830421,"4140 Clairemont Mesa Blvd","","San Diego","CA","92117","2718","SAN DIEGO" 
"TRADER JOE'S  43",-118.10914,33.755955,"6451 E Pacific Coast Hwy","","Long Beach","CA","90803","4253","LOS ANGELES" 
